Year,Block,Grazing_Treatment,Plot,Sample,Order,Family,Genus,Species,Notes,IDer,Date Started,Date Completed
2022,1,LG,7,297,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,298,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,299,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,300,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,301,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,302,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,303,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,304,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,305,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,306,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,307,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,308,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,309,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,310,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,311,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,312,Hemiptera,Cicadellidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,313,Diptera,Muscidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,314,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,315,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,316,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,317,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,318,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,319,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,320,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,321,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,322,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,323,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,324,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,325,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,326,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,327,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,328,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,329,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,330,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,331,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,332,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,333,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,334,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,335,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,336,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,337,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,338,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,339,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,340,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,341,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,342,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,343,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,344,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,345,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,346,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,347,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,348,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,349,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,350,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,351,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,352,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,353,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,354,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,355,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,356,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,357,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,358,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,359,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,360,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,361,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,362,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,363,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,364,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,365,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,366,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,367,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,368,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,369,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,370,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,371,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,372,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,373,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,374,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,375,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,376,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,377,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,378,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,379,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,380,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,381,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,382,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,383,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,384,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,385,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,386,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,387,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,388,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,389,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,390,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,391,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,392,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,393,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,394,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,395,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,396,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,397,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,398,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,399,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,400,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,401,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,402,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,403,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,404,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,405,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,406,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,407,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,408,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,409,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,410,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,411,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,412,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,413,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,414,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,415,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,416,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,417,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,418,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,419,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,420,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,421,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,422,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,423,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,424,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,425,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,426,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,427,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,428,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,429,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,430,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,431,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,432,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,433,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,434,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,435,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,436,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,437,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,438,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,439,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,440,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,441,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,442,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,443,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,444,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,445,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,446,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,447,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,448,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,449,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,450,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,451,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,452,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,453,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,454,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,455,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,456,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,457,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,458,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,459,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,460,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,461,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,462,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,463,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,464,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,465,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,466,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,467,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,468,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,469,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,470,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,471,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,472,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,473,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,474,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,475,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,476,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,477,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,478,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,479,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,480,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,481,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,482,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,483,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,484,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,485,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,486,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,487,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,488,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,489,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,490,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,491,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,492,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,493,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,494,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,495,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,496,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,497,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,498,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,499,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,500,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,501,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,502,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,503,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,504,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,505,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,506,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,507,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,508,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,509,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,510,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,511,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,512,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,513,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,514,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,515,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,516,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,517,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,518,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,519,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,520,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,521,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,522,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,523,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,524,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,525,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,526,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,527,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,528,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,529,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,530,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,531,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,532,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,533,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,534,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,535,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,536,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,537,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,538,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,539,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
2022,1,LG,7,540,Hemiptera,Lygaeidae,N/A,N/A,,Stephanie Mota,11/9/22,11/22/22
